Year,Transportation,Industrial,Residential and commercial,Electric utilities
1960,10.13,5.77,3.48,0.55
1965,11.87,6.81,3.84,0.72
1970,15.31,7.78,4.32,2.12
1975,17.62,8.13,3.82,3.17
1980,19.01,9.51,3.05,2.63
1985,19.47,7.71,2.65,1.09
1990,21.63,8.25,2.39,1.29
1991,21.37,7.96,2.32,1.20
1992,21.67,8.55,2.31,0.99
1993,21.92,8.39,2.26,1.12
1994,22.50,8.77,2.23,1.06
1995,22.96,8.59,2.14,0.75
1996,23.57,9.02,2.27,0.82
1997,23.81,9.25,2.16,0.93
1998,24.43,9.08,2.00,1.31
1999,25.10,9.35,2.17,1.21
2000,25.69,9.07,2.36,1.14
2001,25.42,9.18,2.32,1.28
2002,25.92,9.17,2.18,0.96
2003,25.97,9.23,2.39,1.20
2004,26.87,9.83,2.33,1.20
2005,27.24,9.63,2.21,1.22
2006,27.54,9.77,1.88,0.64
2007,27.51,9.44,1.89,0.65
2008,25.89,8.58,1.98,0.46
2009,24.95,7.81,1.82,0.38
2010,25.18,8.17,1.77,0.37
2011,24.74,8.10,1.68,0.30
2012,24.20,8.15,1.45,0.21
2013,24.51,8.32,1.53,0.26
2014,24.83,8.12,1.55,0.29
