Year,Transportation,Industrial,Residential,Energyinput
1960,10.56,16.98,9.39,8.16
1965,12.4,20.12,10.48,11.01
1970,16.06,22.97,12.55,16.26
1975,18.21,21.43,12.05,20.27
1980,19.66,22.59,11.54,24.27
1985,20.04,19.44,10.88,26.03
1990,22.37,21.18,10.45,30.5
1991,22.06,20.82,10.69,30.86
1992,22.36,21.76,10.94,30.72
1993,22.66,21.75,11.12,31.85
1994,23.31,22.39,10.99,32.4
1995,23.8,22.72,11.04,33.48
1996,24.38,23.41,11.74,34.49
1997,24.7,23.69,11.33,34.89
1998,25.21,23.18,10.42,36.23
1999,25.89,22.95,10.83,36.98
2000,26.5,22.82,11.44,38.06
2001,26.22,21.79,10.95,37.22
2002,26.79,21.8,11.04,38.02
2003,26.83,21.53,11.53,38.03
2004,27.76,22.41,11.22,38.7
2005,28.2,21.41,10.96,39.63
2006,28.64,21.53,9.91,39.42
2007,28.77,21.37,10.52,40.37
2008,27.4,20.54,11,39.97
2009,26.6,18.77,10.71,38.07
2010,26.98,20.29,10.6,39.62
2011,26.63,20.44,10.55,39.29
2012,26.15,20.73,9.48,38.13
2013,26.69,21.24,10.92,38.36
